sample,identity,intersect,timestamp
1,3,( 41 | 46 ) ( 39 | 39 ) ( 38 | 36 ) ( 37 | 36 ) ( 39 | 46 ) ( -90 | 40 ) ( -88 | 37 ) ( -87 | 37 ) ( -88 | 41 ) ( -89 | 43 ) ( -90 | 47 ) ( -90 | 49 ) ( -88 | 50 ) ( -86 | 48 ) ( -82 | 42 ) ( -80 | 39 ) ( -79 | 39 ) ( -81 | 45 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ),2025-03-10 10:28:07
1,1,( 47 | 31 ) ( 46 | 27 ) ( 44 | 25 ) ( 44 | 25 ) ( 44 | 26 ),2025-03-10 10:28:07
1,2,( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ),2025-03-10 10:28:07
2,2,( 43 | 51 ) ( 42 | 49 ) ( 40 | 43 ) ( 39 | 41 ) ( 38 | 39 ) ( 39 | 48 ) ( 39 | 50 ),2025-03-10 10:28:12
2,3,( -87 | 44 ) ( -88 | 43 ) ( -87 | 41 ) ( -86 | 44 ) ( -88 | 41 ) ( -84 | 42 ) ( -83 | 42 ) ( -84 | 44 ) ( -89 | 41 ) ( -85 | 48 ) ( -84 | 48 ) ( -83 | 48 ) ( -81 | 45 ) ( -79 | 43 ) ( -90 | 40 ) ( -78 | 43 ) ( -78 | 45 ),2025-03-10 10:28:12
2,4,( 53 | 79 ) ( 51 | 76 ) ( 50 | 76 ) ( 50 | 79 ) ( 49 | 76 ) ( 48 | 75 ) ( 48 | 78 ),2025-03-10 10:28:12
3,2,( 49 | 63 ) ( 47 | 60 ) ( 45 | 57 ) ( 44 | 54 ) ( 43 | 51 ) ( 42 | 51 ) ( 41 | 48 ) ( 40 | 48 ) ( 41 | 56 ) ( 41 | 62 ) ( 39 | 61 ),2025-03-10 10:28:17
3,3,( -73 | 32 ) ( -74 | 32 ) ( -74 | 32 ) ( -76 | 35 ) ( -78 | 37 ) ( -82 | 42 ) ( -84 | 44 ) ( -85 | 44 ) ( -84 | 42 ) ( -86 | 44 ) ( -82 | 48 ) ( -83 | 48 ) ( -84 | 48 ) ( -85 | 48 ) ( -86 | 48 ) ( -87 | 47 ) ( -82 | 48 ) ( -89 | 50 ) ( -90 | 50 ) ( -94 | 56 ) ( -98 | 61 ) ( -114 | 112 ) ( -115 | 112 ) ( -117 | 111 ) ( -118 | 111 ) ( -119 | 111 ) ( -120 | 111 ) ( -124 | 116 ) ( -125 | 116 ) ( -123 | 110 ) ( -125 | 110 ) ( -126 | 110 ) ( -127 | 109 ) ( -128 | 109 ) ( -128 | -36 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -71 | 72 ) ( -72 | 72 ) ( -78 | 83 ) ( 49 | 66 ) ( 48 | 63 ) ( 46 | 60 ) ( 45 | 57 ) ( 43 | 54 ) ( 42 | 51 ) ( 41 | 51 ) ( 40 | 50 ) ( 40 | 50 ),2025-03-10 10:28:17
3,4,( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -11 ) ( -127 | 92 ) ( 42 | 51 ) ( 46 | 63 ) ( 44 | 56 ) ( 41 | 51 ) ( 40 | 48 ) ( 39 | 48 ) ( 38 | 48 ) ( 38 | 48 ) ( 37 | 50 ) ( 37 | 53 ) ( 37 | 55 ),2025-03-10 10:28:17
4,2,( 48 | 63 ) ( 46 | 60 ) ( 45 | 57 ) ( 43 | 54 ) ( 41 | 48 ) ( 41 | 48 ) ( 40 | 48 ) ( 41 | 56 ) ( 41 | 59 ),2025-03-10 10:28:22
4,3,( -92 | 71 ) ( -103 | 74 ) ( -104 | 73 ) ( -102 | 69 ) ( -101 | 65 ) ( -100 | 61 ) ( -101 | 61 ) ( -102 | 61 ) ( -107 | 68 ) ( -113 | 76 ) ( -100 | 69 ) ( -101 | 69 ) ( -100 | 66 ) ( -100 | 66 ) ( -101 | 65 ) ( -102 | 65 ) ( -103 | 65 ) ( -106 | 68 ) ( -128 | -128 ) ( -128 | -128 ),2025-03-10 10:28:22
4,4,( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ),2025-03-10 10:28:22
5,3,( 46 | 60 ) ( 45 | 60 ) ( 49 | 63 ) ( 47 | 60 ) ( 44 | 56 ) ( 51 | 70 ) ( 43 | 56 ) ( 44 | 65 ) ( 45 | 71 ) ( -76 | 40 ) ( -79 | 43 ) ( -97 | 51 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ),2025-03-10 10:28:27
5,2,( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ),2025-03-10 10:28:27
5,1,( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -87 | 61 ) ( -100 | 69 ) ( -101 | 69 ) ( -101 | 69 ) ( -100 | 66 ) ( -101 | 65 ) ( -100 | 61 ) ( -101 | 61 ) ( -104 | 65 ) ( -110 | 72 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -128 | -128 ) ( -127 | 92 ) ( -123 | 87 ) ( -128 | 97 ),2025-03-10 10:28:27
5,4,( 45 | 60 ) ( 43 | 54 ) ( 41 | 51 ) ( 39 | 46 ) ( 41 | 56 ),2025-03-10 10:28:27
